id,ds,max_vel,beta,err_x,err_v
247,12.378202008778432,24.041480318648123,1.2168792016846235,1457.9612070407777,10.971091567615723
249,16.50518595002043,26.166350928576037,1.6076014756328731,7052.103549823466,12.59971191468013
250,13.678195770048825,39.64185171904065,1.647688689435317,3449.253538909781,16.241892503947877
251,16.02494159399372,34.411044260301225,1.3661547490559969,849.11640971205,6.929144284782373
252,17.541057707983683,17.98852807784637,1.2598471476646032,10908.91039600335,12.39239671349074
253,12.711479026930725,27.791325722205627,1.6426735612166516,1267.4639917167358,9.721666820872603
254,17.257467390538054,14.281029282426276,1.419080256352123,17581.657887420173,12.920201461942131
255,14.671133095162856,32.152697276193564,1.6795808442656959,2279.0891499033305,10.176702931931025
256,15.344887129290846,27.68851089652056,1.3985666515089956,2257.895534617907,11.387714312660467
257,14.806478402453875,19.335760158440145,1.7430289704759963,10884.267585369025,12.667076716532053
259,13.404645432816766,22.075747211503078,1.7455502640931926,6686.136478369582,12.360420095870397
260,17.701987171233295,38.65947297438463,1.34435009219052,1205.3905633635368,10.096846488978867
261,17.511216030261156,13.487770255852903,1.7632637889332694,21456.9642258413,13.47030068392488
262,12.716542016657547,29.83422456157365,1.4073253442912912,2288.0101334790834,11.39470293355726
263,14.422840064559786,24.480595195460246,1.2089478678771137,1032.0139307388051,11.813505539994406
264,12.248623284825618,22.338902657530856,1.5736141083566055,3037.6960846557017,11.793731116931514
265,16.15829750575794,24.533735754888944,1.4700726359732665,5960.665126802914,12.475839685141516
266,15.183099904432613,33.13678147000465,1.2195444009756018,2945.7408278285898,10.079900735414723
267,15.091379832466494,16.085691393109947,1.6083433039301855,13587.312735015475,12.544711733637941
268,14.838551262460136,23.488326367945206,1.4400939460348547,4571.4157423338675,12.170995978054433
269,17.19155662439399,16.167678884133164,1.5128591250020407,15409.803738223372,12.785071236804338
270,14.57058494134603,19.067596924748322,1.3224766699661268,6522.19443595432,12.223791584666575
271,16.5385043031896,17.949292269895246,1.4512987951962382,11732.82441430768,12.501009136950755
272,13.452142972151268,38.145830051612386,1.4749082722616365,4932.630318700695,16.057041232693727
273,15.147051075622937,21.727870242775182,1.5010161813102314,6890.376707538785,12.355833008233134
274,14.510285911598249,18.656509899845297,1.3569144399003261,7213.609557035298,12.277947587494397
275,13.77049968518202,22.83756809024007,1.7291675203496804,6580.6248197399245,12.368290394860715
276,16.792693733510404,15.908911325445219,1.476923017860703,14937.058681587678,12.699640664048195
277,13.477003708538444,20.67455769189923,1.6106816999030042,6429.564955561258,12.302009780909525
278,13.64265954904419,17.239410959254894,1.4955867249844168,8869.515392303745,12.266162960749009
279,15.507695945416382,35.390632334643804,1.3278964467395118,2464.343469771445,13.270687427756735
280,14.432673441364939,34.63379180040674,1.3154597511006885,3559.7224333754734,13.952480879615305
281,17.993598039561533,12.383161401331897,1.5275212971396908,22290.267283419544,13.51610300470201
282,14.061127361260873,17.78082954840388,1.2923614969221617,6863.712493747593,12.11770581407193
283,13.844387389039355,38.132494424981985,1.51323593935757,3952.5819806696845,15.900098915979644
284,14.603600352311732,23.343466261934438,1.6416826590816427,6550.993603725758,12.447602701630574
285,16.72951407746791,18.7191782678839,1.540139045027485,12090.301614021317,12.650111468088364
286,14.526687025029469,34.43301700206318,1.4545187622198763,1755.2567944618895,12.948610203161493
287,14.621926118397926,38.75443238333135,1.3481157548512188,5099.752060153917,15.955087874325569
288,14.135508127220177,21.8929435495633,1.712274169360312,7573.520075703917,12.461975023987392
289,16.574296692888744,12.329830874703683,1.7728693466752303,22527.89985419979,13.568670447566735
290,13.670701078119366,25.355122535245393,1.66030232271775,4204.490263233473,11.35247500128492
291,13.477836334184738,21.7185434782728,1.7460262226380796,7041.406465908975,12.41399313973105
292,17.66995207325448,28.079393035835622,1.4486696634277476,5479.920504888628,12.410970750263045
293,13.75096784465092,34.928972627267605,1.2258696993032638,5511.853622186036,14.98873021268064
294,12.451003693359088,34.95503633545285,1.5087418504723782,4351.28356837428,14.893686512717537
295,17.14101138699948,13.649784387525585,1.6035320650907146,19899.174912833932,13.22619696410264
296,14.556401312784294,12.638710601953031,1.4288047883918344,17622.733121503097,12.811061488752564
297,14.895428072975346,34.42763946940778,1.390805603341427,2000.2661313916244,12.74653380642817
298,13.541526966656273,14.828136434417246,1.217590758115312,9664.545025132313,12.048286664134165
299,14.215120848525657,30.98757817779128,1.2891028890001828,2209.21618475937,8.945803670313577
300,16.44344932449132,37.750884700926946,1.6007222560897745,1066.2025109788033,10.482224012546238
301,15.47690581343651,13.13367752362588,1.60582873145384,19044.540548998877,13.057445335935103
302,16.106129023410553,26.20079311582061,1.765699197955238,8362.880036436913,12.639784690468677
303,13.420335271006552,18.208116570649324,1.2293086810873728,4846.495307510678,11.875475440303783
304,13.853551352989564,26.6441800355031,1.4546809558357352,1545.9789503733205,11.513001516675773
305,17.160392290290858,30.538685300466575,1.6257011563822403,5823.625520048668,11.946044392014416
306,13.384718264522423,25.693099628932984,1.421075271537441,1129.3359342299407,11.437644657030429
307,14.903380540426333,19.531752699749696,1.2291294602415357,5532.922459061951,12.084791566491353
308,12.199751222478318,34.39355062297842,1.3094565028896328,6342.378923302383,15.571714082003508
309,14.923212498496707,17.708148833132384,1.5825470551985537,11093.354480734786,12.473940296746413
310,17.052340819877315,30.361315426593684,1.2862470631944032,1528.4520780613063,11.167034393213742
311,15.888009640897078,24.620880237770486,1.605032496162596,7117.742958334946,12.590021918002268
312,17.853308779640315,19.571061476178468,1.3460806076429068,10544.386997387928,12.611360381340129
313,16.08922068117711,39.287297550985656,1.3821822349289532,3058.005777328318,15.088171113711159
314,15.151739082221825,33.70751379142606,1.7310821162164136,2818.84872743949,8.781084873002545
315,17.376391949278716,18.99526269479432,1.4551837191897883,11739.996996587186,12.634181728418831
316,12.522922204614185,35.80437984323463,1.4228183270905077,5563.846199654669,15.700506044255404
317,16.233062499375986,13.59979348850591,1.523997147086463,18456.3816572833,13.003148590128458
318,12.243751898707359,21.545044596148017,1.747850921960672,5230.427301054726,12.04210674018498
319,16.606919908526432,28.482778732368324,1.222500809431533,1272.1449397837744,11.447705468880894
320,13.841366622648993,29.22043289517901,1.4639898246589849,265.522080745048,10.16391225710631
321,15.991414185591609,28.50679578315406,1.701159463958885,6230.457657591469,12.118935533026123
322,14.320081195211387,32.0573066308481,1.479293694250702,511.49105887327397,6.211099041749916
323,14.112457946528298,36.75732698128577,1.3795113811666788,4380.009629578766,15.042503058750459
324,16.813799615603802,24.955810874875354,1.3741514722388353,5372.343938124527,12.418942096538473
325,16.129055791631878,18.44967894721298,1.247217569345468,8459.893847093173,12.320779589406856
326,17.92900910310771,24.83989926194684,1.3600582128982421,6602.843908133538,12.46948521799546
327,13.255054732837674,39.15809852998244,1.748153496785417,2711.191326379725,16.020005500190234
328,17.709987503501246,25.912436102211444,1.6833363683376155,9650.135935491362,12.791434463132896
329,14.641597373348628,19.067529319093637,1.4518108618551988,7961.017714364833,12.40697838781531
330,14.928167352235159,35.746144306856095,1.5888467879953678,337.8692828784381,12.767811351423058
331,14.911193077326272,15.928195804355397,1.2843541179018572,10454.012796093666,12.199656055067226
332,17.275596576501254,23.094559572271653,1.4780822305244505,8415.873934345886,12.559139998060138
333,17.11465183058003,38.125526238437686,1.268984053211636,2654.3713307069343,13.185782961139376
334,17.257155961212135,36.3708633931374,1.4497884665089733,836.2854400878169,11.228532612746728
335,17.576872259967796,15.807733145676067,1.3670021550591112,15012.641941853795,12.683991647747327
336,14.707027383842247,16.110527700325477,1.359749278798878,10627.304534975603,12.236782896201937
337,12.210651083806553,30.197695138753325,1.663387828696496,614.2695419240071,11.16488002050101
338,12.669314541782592,17.886860307235995,1.5961949513736864,7565.642745762632,12.25579776181933
340,17.47903927856931,35.44034757882303,1.6320848263700478,4029.5112631157363,10.867864016536323
341,14.897334199641481,30.95483738753157,1.3485538568211497,710.2404532443063,10.423123708819212
342,17.190906121414862,38.40906415851476,1.4505185926482236,337.31007904864794,10.070486792681232
344,15.134952868644767,19.712606821054763,1.20652790735657,5420.963324591864,12.074428905515092
345,15.41227682298042,38.93408125628179,1.7020961742385334,371.7554763041634,13.7823849791577
346,15.002758500423859,18.98404183659261,1.459018379641773,8629.542110944676,12.462334009535105
347,16.74165745132271,38.739743931877236,1.5053931197244435,383.64016650098085,12.37605974094411
348,13.422014648019736,34.26299429441641,1.6467033772013187,1075.1344739875449,13.34456322943116
349,15.253590313060727,23.28609038978072,1.7066115952220817,8217.40098689187,12.599380117020564
350,16.538226021279304,23.23200498055609,1.3014707926789484,5335.440438668974,12.213281259598192
351,13.913705223772824,29.18377474778793,1.254315497802894,1995.5735813282595,10.141547258014333
352,16.987183994971417,32.97332818793764,1.2390158076721818,602.1843628788278,11.562140212617582
353,16.146922364848763,16.836411433790676,1.6244817378627194,14226.162729080634,12.694107803957131
354,13.950780285232456,32.21742626761633,1.3803423446672771,2191.9191376202616,11.95078556574972
355,15.725374008490792,34.1737926112769,1.5189254368280585,807.7814635903251,9.087922196207542
356,12.984156711138755,13.810258605076765,1.309817724403329,11699.166371888276,12.162286186638763
357,13.865471228323068,21.663668027360416,1.2739676294363784,2805.008750831533,11.931740620089121
358,14.764661253645844,33.947217412244655,1.2400672253975813,3641.121451254788,13.399872540912865
359,13.846454185827945,32.191484548481554,1.7381098230090903,1676.8891782929923,7.710797877489074
360,15.330384962252522,34.001387130637205,1.660466511482963,2083.867630988771,8.398404607588283
361,12.319798541456517,32.70719013889933,1.5401851378590248,3007.970408097401,13.568155816997066
362,17.14278102734732,38.062356164220645,1.707441852709071,3378.912517365871,11.36746568306595
364,16.4805469785471,12.835719270643171,1.3788132683530945,19103.65118460742,13.024560231057775
365,15.766115401923642,16.43327349450479,1.7684257580080547,15495.581650980295,12.845513457104648
366,16.776098235367996,37.03168174814054,1.2892705326413543,2219.5439972038694,11.771743769378665
367,12.673062240220002,17.66571093466082,1.329442180166992,5301.961566135403,11.897779752074616
368,13.867393760517947,34.41894245972476,1.5347309562784677,1744.9770820617334,13.391461141305683
369,17.95131838914803,17.262046838591772,1.2957715709936415,12700.887501850644,12.492378792952675
370,17.54504952707761,34.86996836750411,1.3307240742283177,341.51914146150125,11.13496992579316
371,15.520791986236233,28.88626757876297,1.3220144008686245,965.5499741967452,11.4265841766484
372,13.501411717049052,14.746837730925726,1.3970011707888526,11412.460895996235,12.215679331903782
373,15.656519683201468,23.667866604179842,1.208265446239072,2911.667329695585,12.044596503812382
374,13.219100265034774,27.438809920896624,1.7194227066107683,3007.1986863958596,11.228575970210448
375,17.33831403887043,20.71181284591935,1.7699417354669111,13514.61832684794,12.973350728227748
376,15.75058152454208,22.753871430002913,1.4380913236605029,6253.813723482358,12.337647094125268
377,17.8581233242206,33.52530269734551,1.4585606779196394,3093.8037427889963,11.243464834224486
378,15.270701577863843,21.93799708681931,1.772701321616694,9834.686334739466,12.591481107041629
379,17.1786363504937,37.228083064778744,1.3580646153153841,937.6772630340831,9.082058416001358
380,14.626615615766614,27.450249198398545,1.3122951808585195,629.0143076346968,11.481188002048338
381,15.363200871364192,12.352728256000077,1.3141850427115616,18364.147006571366,12.881728872144121
382,14.035375849836386,21.452906770040034,1.7186336921439735,7793.052406215644,12.468102371455714
383,12.296080001040274,24.745687212610225,1.2481474428803387,1626.102568462447,10.870677408127408
384,13.128074220191348,38.88016061080308,1.730348500216666,2983.8612967414174,15.891667314545113
385,12.571511776284769,15.73352128182978,1.6321910290736963,10348.514479791382,12.221188059876177
386,17.472485587098124,15.052202268332465,1.7063926336184079,18864.66168385723,13.16297636248078
387,16.60827275710005,12.341102050628255,1.545354696441374,21296.93123881568,13.350543465656404
388,15.265523154020538,27.994449827897824,1.6368875356035573,4759.767402758728,11.528880061878471
389,13.14004611338674,13.042118010843268,1.6705667419025452,16589.36376413166,12.723615033809777
390,16.603956409897222,20.338704193247352,1.7612677842595885,12751.58680433315,12.881354270158894
391,14.101901223296808,33.08688954830993,1.5139762409533324,953.1623382114752,11.78161322513717
392,15.677693244703573,17.42010577505988,1.798663669487961,14521.333352385032,12.797454937145954
393,13.449143855386277,20.35950857449123,1.715260501199801,7674.874635942896,12.409993692622471
394,15.936099751599077,36.763143333300945,1.5586523459798773,396.85765819915065,11.670609130230078
395,17.64805396990394,38.376815266948924,1.212849193943459,2884.934106929533,12.153537145079547
396,12.942338025926203,29.079955432917842,1.7651543133837297,2191.2745543007304,9.49588456661573
397,13.432062850685936,32.468815113351,1.4381371849635474,2387.2043939238506,12.643410873852858
398,17.775618956352318,14.42003512661583,1.3553748087884856,17380.539948919457,12.895475476516602
399,17.01785720018043,35.10308624588153,1.618753757789005,3384.425825485685,10.894754707733531
400,12.405309817844325,21.464356516845154,1.4430471216541951,2609.5829580630957,11.830164155383521
401,15.395807325392484,22.70067965979267,1.6105863732388368,7742.679804330697,12.496532263350273
402,15.878430888689323,13.75443804825196,1.7461543515612912,19346.7139976855,13.160812811660344
403,12.205114024115954,18.881692637947495,1.6286149679963382,6120.90486486369,12.201427799497296
404,16.788060991523945,19.388351053177303,1.2182344268008272,7977.097004011883,12.399745320774707
406,17.42803627680315,27.23785143446772,1.358915152548991,4539.028667924184,12.30871408997026
407,12.94049993078969,16.04784688390864,1.5163382841800543,9478.810343123689,12.16393164448482
408,13.252983274019455,16.966776215706872,1.4912242278057355,8547.662900340942,12.210047063260696
409,14.432008814623263,25.439455663527298,1.4064974732653144,2463.619197466513,11.368866131841143
410,17.033413396385193,15.296503683784008,1.7889010373136485,18661.97468575852,13.156798236546233
411,15.645599404245274,19.038398812345132,1.3451797889287123,8258.238326147888,12.420326478402554
412,14.095206299798335,18.647550923591773,1.6269703159374793,9325.611638923227,12.484719884502834
413,17.500885208236294,24.722707827394963,1.5499539422375581,8482.965615433006,12.649150240821951
415,13.214538161064931,37.66938559979419,1.7685552590406435,1799.3806300475298,15.179127409627046
416,17.077898327023373,15.385443410402932,1.4954811820726104,16240.932805442646,12.82884316439454
417,15.538456772897495,28.40791643901563,1.7244842432747591,5942.824693053777,11.823819360648528
418,16.912918152698147,13.707172067203269,1.4563119366172328,18508.8963145001,13.011284410066212
419,15.698534577008854,28.56039647645331,1.4125598021799863,2392.4789766583826,11.358386883642488
420,17.169265470908805,16.844819019036525,1.2562898651580539,11862.915824974261,12.372512351859983
421,14.024195531134623,16.532392008517412,1.6827546484897318,12070.10781034318,12.43146446123235
422,14.123969150199844,37.8320306058354,1.513956048847031,3386.3615623369446,15.38746719429941
423,12.546800477606752,31.672133059188653,1.410212801940224,3458.249168733889,13.189769124007048
424,12.783927660435303,15.513921480796256,1.478724832899609,9676.788169840122,12.133185590320505
425,17.183580736814235,14.61653556723023,1.690230092064394,19051.765768994854,13.163236480015536
426,15.157178213911592,28.702428047424444,1.5039645117985514,2705.4796933398234,11.321131648640657
427,15.736819869347805,30.77910486310939,1.555315567190862,2996.2410468261655,11.217019101876227
428,12.676993426330633,19.654890791485784,1.2089966587920828,2232.0284093604764,11.7913788469076
429,14.323306489068829,21.981727732989437,1.7002814647936457,7666.11181159815,12.47789949988075
430,17.44604670008161,37.7943930523989,1.4093854404207484,252.6767404023272,10.030265831799829
431,15.01463917898316,35.23407690104602,1.4208200846741086,1905.9429141070013,13.277689196482847
432,12.641178401805037,26.26380483941248,1.3452199587776024,1101.8267968478601,10.354706707491921
433,13.058493939341673,21.42074737612196,1.2050258239996878,1366.6382825833125,11.800505168290027
434,13.606315350954647,12.116128890689717,1.393665848256515,17296.487356013888,12.717524023102614
435,12.3162902092619,31.132660869635423,1.6498101374187217,1074.3138317344951,11.934705674968884
436,15.24487638646568,19.522442280381604,1.6797481460043313,10723.340601228041,12.675273665995354
437,12.319343927096693,13.535330914544904,1.515561948185505,12965.156077624988,12.282858092899112
438,17.123081495843824,13.010509608176594,1.5633302630247095,20694.17122835238,13.300750743706002
439,13.806754611263408,22.06221314944284,1.5367587412082444,5148.5108353002515,12.176248394340808
440,17.022652296793343,18.96861390142176,1.5450339311837111,12273.310164627603,12.695969890132536
441,15.530159010385875,31.597871948968514,1.5395667442223606,2086.486476164262,11.25712729170579
442,13.168971309264858,36.044944649285135,1.650730826046724,2360.377265010954,14.662274855094882
443,17.11441766880168,28.9559890170905,1.2922935539686102,2393.0227749274545,11.75632137874537
444,14.316942554450499,25.38259181550125,1.3429437638987463,1667.183676639909,11.480190341139572
445,16.06841883211346,31.511921877675938,1.72953798417681,5245.046522101656,11.275536573371065
446,13.236789037468558,31.224303246210592,1.3798096602748382,2619.283176227731,12.063941971177124
447,16.19508589381204,34.00070569721766,1.5777173518924523,2280.129516591383,11.206656842681397
448,13.305451465215963,13.094137523439436,1.7493457165375135,17297.932104932162,12.83031923977657
449,13.92464530007299,22.535200012203035,1.372554586366876,3271.708514945106,11.994245048859833
450,17.713678242845,15.528854110042992,1.6527807293594083,18088.571990709144,13.079225524236815
451,15.143854200543124,32.96525862017164,1.7462185928494738,3376.9660132196705,11.08406691185892
452,14.048846115946247,33.89614228238932,1.4050841541249914,2670.4136897629996,13.3643106673899
453,17.22509751430356,30.648311006435474,1.5549207058704804,4950.200878575841,11.7038074213758
454,16.604728192019916,22.68032454873149,1.4206441395218095,7201.60014949986,12.431367460914537
455,17.89978600024832,14.716736305762566,1.2417632770715465,15969.139903816273,12.716533034013647
456,15.561435421087324,17.623185141357624,1.4513385094642162,10784.77107013132,12.405876264065729
457,15.073338922240058,28.431634238280107,1.3782790507814997,1296.4841989620254,11.36578959007119
458,16.472263595792796,29.478591095103216,1.5333907129414168,4326.619791943972,11.576186640224636
459,15.95305757222281,36.552223334104056,1.7218199155892209,2525.085657335298,9.616481728220876
460,15.637426295790092,18.25856087482706,1.4544791845462501,10214.99036221259,12.462437175241423
461,12.01849385453635,17.431430488901817,1.2074250296047777,3465.7376736424953,11.688128581635217
462,17.99632300090062,15.293492193596437,1.7978441809821952,19705.130365501795,13.305904097227238
463,16.294475300487484,24.379588225084074,1.4864954780731479,6425.38898066533,12.514808151873702
464,15.896819005347599,36.4898601517693,1.4295916807120812,1284.92474475307,12.561234687201827
465,17.24692017960019,24.66431231907278,1.2088145204095067,4084.071149719244,12.191414585935002
466,16.89883932443416,17.63793114390689,1.559802514686923,13657.43840950085,12.670268708293909
467,12.307416267751954,22.269150976702402,1.2667156878060055,737.8909613338544,11.43375668420021
468,13.052560131336085,23.629777423161343,1.472234945413597,2392.0672492753515,11.78828433857382
469,14.11768502954515,24.526606553488435,1.7497374273478123,6289.916275755805,12.298726203731999
470,15.612814529848412,24.29063913569204,1.4297752194454332,4946.925298426243,12.297462024642448
471,17.97662160648993,17.97461115322195,1.7182069367654669,16154.110004097585,13.02584556301293
472,12.421573097153479,36.323224902541675,1.6262435631627015,3890.974974861557,15.46037330174729
473,15.85120637577625,12.736867798138295,1.7883874948042326,21279.932585927432,13.392322723527874
474,16.15931226049436,15.209496992208505,1.2898386366490318,13415.925381004603,12.421210591049377
475,17.44778835899698,24.731923762488993,1.3403583850980145,5866.717629148629,12.397601884125484
476,14.922483558172555,33.586403633816715,1.6007286152238307,972.7394419649544,4.604343070966857
477,14.765278186025212,22.736892521337943,1.558205327829957,6272.2490108548855,12.386935351396742
478,13.752005719171976,12.449513977071438,1.7722585862095461,19408.59421188878,13.072418002579294
479,14.821630156560207,21.401003897461784,1.519345211618417,6885.168788377984,12.345129581641581
480,12.210474619661289,32.970240260077134,1.49852008011624,3729.2110210801784,14.00333796005403
482,15.00677112954818,17.23671211559043,1.5952437426015287,11871.57623152948,12.467191553685614
483,15.957906746501553,13.460583726057536,1.6435733630074054,19251.442084966966,13.117131114590036
484,14.74856062130253,36.18613612336699,1.6556058458128784,273.74031021452186,12.941077868675993
485,17.444581793762374,12.696680850325851,1.5251291473043729,21289.748666654443,13.372445304740465
486,13.86287812194658,15.560198980975127,1.4439561334571822,11009.697867699932,12.241847207009325
487,14.126657931615178,15.969639850050164,1.6718515075019524,12881.063483388625,12.468516461899316
488,17.670382227699328,21.360939765211526,1.5176119417075618,10656.759275557197,12.778799712476003
489,13.043112271118437,22.844828234438978,1.5479691895879264,3625.4137059420327,11.722547985976691
490,15.55182306461661,36.14622189492496,1.7374439631788459,2324.3775085231273,10.35206662516097
491,12.211596667531524,39.85471274908191,1.6107498324906127,6227.085589663321,17.409057584971105
492,12.648576793837858,25.911579556941614,1.5079584308505707,902.306691272571,10.808868172301512
493,13.822109490547609,18.05308598930138,1.2789221689902144,6081.964421294616,12.046797066009097
494,13.024173112182604,35.69762184560291,1.7114145556690343,1727.7940207267761,14.277864809373018
495,16.944148788422773,23.52879640442619,1.328770889378543,5939.531415438143,12.315710210735991
496,12.582569365261158,29.479424851427403,1.651572742433538,251.12336756345198,9.425136917029143
497,17.010208962161634,23.265955412448523,1.6323727619687887,9762.047462856624,12.643144059421324
498,12.91228215771538,16.487951473341226,1.63101216202223,9881.152979027014,12.263733171415259
499,14.056577498008027,23.238633704490194,1.3917551312798615,3169.5717790088966,11.980025658000178
