id,des_dec,safe_head,jam_dis_0,err_x,err_v
250,4.42129054666824,1.8971979007896542,2.076178044287761,9254.544828017006,10.11910396344842
251,0.6368284768251204,1.6740542952971271,1.9161203189445701,4969.593945890404,8.4905033192844
252,4.573286264914888,1.6001804801056352,2.121446854053099,6679.783858232084,10.395496965449999
253,2.2836376643277947,2.086185077330656,2.3604248510424184,10105.169470127374,9.608422896680434
254,2.8051897013062694,2.9683268222238173,1.9847976753333547,17168.481772417566,10.158785855852987
255,0.9570648963304693,1.3014149997773412,2.0149726728005595,862.8447830100667,6.2223007865663735
256,4.665181100231827,2.418859173194747,2.3274294319672952,14039.471770488395,10.284395353668403
257,4.116783625435118,0.7473386431854868,1.8148500050279668,2154.734408643998,12.492400517527159
258,1.3858920547411264,0.6072975904778367,1.8108314252346114,809.9150390524339,11.982988457663856
259,3.500024459462918,2.388402364152017,1.8352976845343003,12838.97916730885,10.027728263297455
260,1.6022713047848927,2.8951698433308932,1.5060022516410885,16114.077365230542,9.963067415036939
261,1.8599334224843531,1.673274863173358,1.669877945458012,4983.63909810534,9.101491595126413
262,1.8770999755681235,0.8984503096778297,1.6657524217374355,955.5336091222555,9.175250538436561
263,0.5746121629123304,2.484476271547674,2.072524599827653,13160.741025900536,9.401886039433252
264,0.6118426494657985,0.975606269751411,1.908013714503408,1868.9919211740648,12.489290792430715
265,1.171212982641459,1.5205170586844412,2.46426844018104,3908.790006448668,8.660664159228334
266,2.8492987237018284,0.7022086267978627,1.7773680613366785,1435.1992916609247,12.726428717972114
267,2.9542933692219577,2.129549427634702,2.485093687266038,11119.049406391934,9.938663966746388
268,3.6564511529674655,1.1289537043594509,1.7645645417077729,1056.436370640972,9.786165119727146
269,3.636239845942388,1.9189549556206043,1.891492908660422,8843.043460303918,9.974713560286832
270,1.2009107432866908,2.645329915419552,2.067038396975934,14614.818635366684,9.699122092286165
271,3.1737122077066733,0.751654297028657,2.438668223766556,5084.842527339517,13.428324295031645
272,3.2424441941924464,2.054642740484126,1.9516685686918496,9960.46566581883,9.877030386782765
273,1.301790623768845,1.3099774683090464,2.11685613536661,1191.8213265501302,7.793707202740808
274,1.29990175864971,1.4825382639595672,1.655996244679553,2714.1232535180147,8.647647102846003
275,1.7979756966439362,1.761879638780611,1.9641494112760371,6210.551448831776,9.226867841579047
276,2.4330424620663065,2.7780167558535487,1.6994212042836532,15466.163011766334,9.96607219722891
277,1.260764565866456,2.8379412019079977,2.4883482962490984,16533.856332949836,9.878229731592356
278,3.0689277422826007,0.6212624325631941,2.0359515597632587,3166.4906289141472,13.214412953653257
279,2.48364768398741,0.5665337212633921,1.914033330366563,2245.529467714904,13.383280684373002
280,4.301197687898943,1.9207668179655943,2.396634944893275,9849.985156056417,10.182539108375355
281,4.0441921810095955,0.525390680551618,2.4737640003126318,6074.161442069855,13.604043171041658
282,2.576762044100644,2.405263449239527,2.289989035931565,12984.179691771791,9.803175311541878
283,3.3324425322031237,2.888768086284563,2.266798713614538,16945.230892535037,10.192282784273731
284,3.48042915231188,1.248625744837159,1.5782558745566542,1804.2801669252483,9.625667516757748
285,1.3275057665827337,2.7088627792959485,1.764968810543205,14874.488936373627,9.765340971923607
286,0.7993143326502765,0.557021326645911,1.8215650530920966,959.5174414652587,10.043756248396631
287,0.7718607907807888,1.5237699302657512,2.10238789491778,3483.01299666084,8.265742630221366
288,4.34695936152779,0.9051676290357092,1.9810571585389272,2887.4376196905437,11.869631925557755
289,1.0675668427473983,1.8064731059927557,1.7524961124508665,6340.212450267843,8.88584216157487
290,1.7713897756831782,1.8512630964840242,2.2834548301969995,7467.9112719518835,9.266015897770247
291,0.6829088355788897,1.2002124295247059,1.8979755614054403,764.2604957386687,6.034887492307528
292,0.7922186682497329,2.99758039476588,2.2765876607887074,17457.98756150279,9.94172430530333
293,1.952305116215764,0.6404051662215283,1.7210383631496762,790.1694708837484,12.227408491867392
294,4.850853593910765,2.1759385380527485,2.3084024310128592,12102.380552606559,10.256089444578286
295,4.315084286521268,2.2040719537702826,1.8578499104640138,11608.312590290507,10.12422479422496
296,3.348779192999862,0.7736650996028006,2.411981312611334,5024.610489797998,13.244370290581292
297,4.4806263360497525,2.5537418150495244,2.365972140184131,15097.042363261471,10.284647399971146
298,1.7505189823000742,1.069472912630208,2.0801416642548913,1348.3775961032457,11.231009670275766
299,0.8167337777220622,2.0630360406217374,2.2232401970833267,9396.45647657453,9.076452344039996
300,1.1559524457455883,1.648920222758759,1.9148071269296478,4789.683734454813,8.702942754573709
301,3.958265249970567,0.9648952600312123,2.2932923852734937,4324.336417232708,12.519225951302829
302,2.976762018366688,0.5529693056896641,2.085571702315757,3508.682117472828,13.48799747140627
303,0.6968041458137556,0.7717795211482671,1.645239282468136,2744.5483645980403,14.763919862737817
304,2.4819875253245884,1.1966256786233833,1.5004764150281034,626.5273378846099,7.9383503128981765
305,4.114252086910989,1.361815704197235,2.0152933106252644,3922.534315556958,10.191202835416021
306,4.275505919427012,2.0735371008127377,1.8744797122427852,10446.68753669008,10.04779963566183
307,3.1936862062273557,2.7980364387286665,2.0145075286232803,16022.11825180422,10.101673727830145
308,3.430061077517427,1.164191448257601,2.187138065519262,3134.401747698515,10.881360421365537
309,3.667113197996373,1.5724224512220049,1.6973266979301322,5298.180781318118,10.06555401877761
310,4.675792874377259,2.590039904921299,2.344085634475295,15391.85036475465,10.307422004049172
311,4.992531045418226,1.1011072102828159,2.1989047879073325,4046.307336668286,11.548708156943805
312,3.9858128960691506,0.8089455090648469,2.240402914875637,4374.18534746596,12.98465479841981
313,2.6501084923125022,1.744395019300275,1.6524122587249308,6310.6379327281065,9.685285175058727
314,1.4424082137335776,1.8505954133420484,1.8321723375576033,6947.359456038194,9.062862694069107
315,4.844565981983067,0.6208361904800159,1.9665521392388499,3528.1581319867378,13.01595452127214
316,3.6650916103102977,0.5007372106081502,1.7018022892770635,1804.3244035043033,13.134935091108906
317,3.419444036135901,0.830649772751026,1.7375263722152536,1239.9297822681547,11.93109980518932
318,4.79445832541363,1.3653031429917362,2.027642554404399,4140.525076330579,10.288014979544352
319,3.4547039613469943,1.3657263259400618,1.5371828699401113,2971.240582624655,9.892024009720357
320,2.1099058830226696,0.9190315611106024,2.4960278854320466,4220.7547459233065,13.009468639769253
321,0.8255310656129912,1.4291951641107132,2.4030686414422187,2713.899240760826,8.291452751459103
322,3.4612916838915977,2.7764848715553714,1.6136356196856947,15527.608650438395,10.094661656677234
323,0.9762172688944516,2.972972907477894,2.496862795223304,17503.769357165012,9.951900019168136
324,3.5763495792440483,1.621702153171965,2.499810819329781,6839.874043296159,10.42196180661674
325,1.8902324002009339,2.3730076822109107,1.9183732747931643,12201.206561344883,9.597064288649403
326,1.5956838043630843,2.928917725959637,2.33724484160435,17103.57571903767,10.003480383578786
327,3.140632496445906,0.880285265301793,1.8944193233442306,1877.9274389504694,12.061717641817213
328,1.1660893516530726,0.8250877326326995,2.4193496713521414,2828.9505114038616,13.127017005173267
329,1.6809559065329511,2.432950768205334,1.6794344029994406,12492.794848047304,9.588853304678375
330,4.5717160476161345,2.8796996933380523,1.7634527417807775,16767.808900654785,10.338422182763594
331,4.961891895508019,1.7474048793806467,1.7596670312931817,7658.42569370148,10.185644684104734
332,3.6897945258849165,1.2600409593712252,1.6272675173731452,2129.1258106065693,9.802826538947196
333,3.3207449801317286,2.025748571101934,1.5145808210878369,9266.280614246805,9.803410782200512
334,4.19292561188861,2.2492424861783435,1.8159564800464292,11923.933718713344,10.104320817529787
335,3.484743394518309,1.4126504865399325,2.061467173780464,3941.585636716971,10.02731545420447
336,1.6973119332589255,0.5777259418206824,2.138013657132594,2740.110350128346,13.305339771345757
337,4.34693693598847,2.675752871058455,1.560135049639669,15067.606730833211,10.207717452894622
338,4.713306314467806,1.676550946126898,1.9404026937466932,7139.036632855917,10.258487526833537
339,3.091603256877125,2.5080111486837158,2.2869092663367394,14089.487638886932,10.018703789751704
340,4.17322414185206,2.14087302019734,2.2793093936990454,11509.849117248712,10.150640225730044
341,4.3308058714769775,2.0794521400802224,2.188506502459975,10889.344736768755,10.116770159247093
342,4.141694252942845,1.0906467830296056,2.3613182842037705,4541.516200798274,12.029306083252695
343,1.6806306247958953,0.8606622371314259,2.1562279026665263,2153.772388251108,12.965741672117483
344,3.05868066766938,1.8163628624590171,1.7322434954748305,7357.539771058557,9.817090835210111
345,4.2285149545346155,1.6913319228949888,2.02161648184116,7252.779838060112,10.213412209541207
346,4.9260448401348365,2.935134602853709,2.4853985219099353,17926.44223858765,10.45585550115533
347,3.577501021521288,1.9759651442304147,2.48443886699946,10099.649445354273,10.109572582050228
348,3.3031797171010995,1.9539633605183262,2.451780603398631,9680.999061112994,10.05343635674393
349,4.628839182296293,1.8912598561141518,2.016105754255371,9185.987148504877,10.126548441365113
350,1.306048116558078,1.6788927640749933,2.497217973981109,5732.544644218536,8.984687269956506
351,2.74756517106544,1.9867151824901743,1.687420568238093,8724.372315311477,9.711969642006878
352,1.785806099597525,2.2215157348557413,1.6483615409961865,10537.783577411803,9.414480751642808
353,4.590416278934426,1.5937194199793998,1.6495066762705057,5874.984324505462,10.230737851294132
354,2.022991285951872,0.6998866955957862,2.4502513364364593,4387.079395087044,13.59166633152216
355,3.7488746189588618,2.622397039465918,1.5932631909250459,14536.558037925755,10.118311505271803
356,4.492150870226885,1.8103331792661135,1.595751928196985,7827.56107340932,10.044717598488857
357,3.174004083732061,1.1261105036663448,2.0978705232120314,2564.2488717867877,11.056477851781086
358,1.1351956725058192,0.6106584131941282,2.3105048860986974,2752.102577298782,13.55590140364278
359,1.6885586186670567,0.6086461320982659,2.2051948437487647,3003.8645212048195,13.288464416327422
360,1.9656794759737057,2.401572144350347,1.8376311730701256,12391.383073655825,9.623534029245413
361,4.2580836492581104,2.714646086230732,2.404478260740271,16209.179430701071,10.289576591685226
362,4.539286198201609,1.7965906429325205,2.131557072445729,8425.999249562816,10.188865041014141
363,4.272182555927412,2.997792517524005,2.4698509370675277,18169.525526160643,10.417184676976644
364,4.464786451928051,1.106397045936871,2.453648607541451,5132.129704847513,12.177186230534945
365,4.219686198509952,2.1569632317685263,1.7790334721041252,11075.452862200767,10.074668651386803
366,2.665975733013266,1.9264149296603004,1.5911533349736269,7993.654893720618,9.65891413706936
367,3.1543530192304106,1.8256162004165575,2.377397626991722,8345.423087806977,10.041469866950532
368,1.2501819975906698,2.0812598352238405,1.7568997517226985,9207.61719530426,9.213783259884197
369,4.665444669800522,2.7512436375928084,1.7376445812397745,15866.639709644687,10.281523460798692
370,2.2182612312540737,2.3068782925297207,2.1604666209182684,11880.711600290668,9.635822036638944
371,1.8239471079328147,2.3405614247394597,1.8200237759526665,11807.774460461134,9.557502831834388
372,1.324405878138155,0.530563266010851,2.474830694007193,4012.799963223619,13.860522385827869
373,4.794257125654178,1.7728959279783454,2.3987588537315987,8725.256526759158,10.347222173430227
374,3.1434645904546774,1.0911290344148608,1.9117016300108731,1581.8578509248082,10.648435059551755
375,1.894715567666633,1.7129196972248129,1.684271704355389,5437.345412311318,9.177088688936243
376,2.005688422634229,2.6686841095079363,2.0384256038177497,14863.785575870783,9.842216835723223
377,3.640462958042877,0.9440058583867534,2.037426486350717,2807.5664213911496,11.897829836720772
378,4.9570716541275095,1.3394327493430322,1.8165062628629367,3695.0572292079064,10.194108284797561
379,4.423995258643362,1.3154373240684676,1.9142412460497664,3322.3498826368555,10.241295027464348
380,2.515620693966104,0.9439268770450424,1.502223568504238,1475.5507331923257,10.506113431123458
381,1.9906617090226308,0.7570234968266111,2.4739390336746943,4347.724621581107,13.451537623481368
382,4.921952713681082,2.391542623152744,2.2660626738162355,13799.867606235073,10.2953469111402
383,4.982210569729105,0.9460994251694095,2.1474903063238293,3992.10763245729,12.285345940154079
384,1.9856825569464474,0.5713038027480986,2.434477368891187,4544.383645419511,13.843720812812549
385,1.365132262991823,1.1518519147386708,2.277922129080368,1668.1579530715385,10.992618669294723
386,3.64583885711688,0.6729316215839649,2.0538987020847435,3473.4581488622234,12.973301165726236
387,3.170579121605048,2.891151866081657,1.8910079146929992,16588.150579369267,10.156230851129154
388,4.865316948430831,2.219598531571611,1.807678042949081,11888.993337676493,10.191974241110472
389,0.671018240376901,1.6003723622476342,1.8427614384552697,4084.3054073405165,8.242518290260238
390,2.441094231619317,2.867202495713158,1.7361335149601813,16178.846770888862,10.040322385684597
391,0.6705879489830446,1.4740841272174425,2.2277382749040915,3014.028855256554,8.197368979443972
392,2.092987784560015,2.5474436978824455,2.377287373507272,14181.257302050128,9.780469828062621
393,3.4616919399303874,1.5371752920550485,1.9267931602662556,5116.4861635143625,10.126902663715065
394,0.7030229610084819,0.9323782039254989,2.0233112787795013,986.0351426128253,9.71235973742162
395,2.2785036346906056,2.0465605916268728,1.6846619829513707,8990.693071108199,9.489512327129045
396,2.6166395758820915,0.6752715213261369,1.5084478914892407,946.5679389929297,10.022034950776524
397,2.020902328686577,2.8184864777711622,1.6916247057682137,15735.668083377994,9.951939521653346
398,4.925116858009733,2.271652736443642,1.7654032542157454,12299.672046992222,10.199118134963781
399,2.809940297285788,2.726067326800375,1.510799228053368,14937.599677757727,9.971721036142467
400,2.1781711604144807,0.6427650110910637,1.5832667650833505,784.6136820742494,10.911736499566423
401,0.8092751805218028,0.6148969365623997,1.8176022958684839,1081.3153718442777,9.930962399330468
402,0.6197726469882403,1.1565234548750698,2.410327522219296,784.4977777287874,6.893041027411662
403,3.9798532554737576,2.4358866774959815,1.72486780107047,13322.707934718965,10.11695171861584
404,4.411885856365873,1.9189599928465069,1.574623353795662,8793.233268124884,10.013863174092842
405,1.7105033715548374,2.9183744661641935,2.32966748636069,17030.269767025642,10.009886949678167
406,1.7097227162350708,0.8147468389017503,1.739181128443788,655.0340861833957,9.405452357979756
407,3.6542168790627185,1.9892684536557805,2.324926809888905,10043.09472194113,10.071840660923513
408,3.696855455620786,1.4703832349613664,2.2454795851894103,5045.95188650109,10.263949858105525
409,3.7968275059089143,2.5138568162288513,1.599015585637364,13711.724936583163,10.09572058254335
410,3.864979907838552,2.4754644195713844,1.5850420415177315,13405.944056787941,10.091181144766841
411,2.8027983843819713,1.5580170686479686,2.3485912784275347,5510.757413880522,10.063383103068217
412,4.4918721087981925,2.8534006491801427,1.9251445483036513,16737.00321957134,10.329698022347719
413,1.528364928028687,0.644770940466547,2.4589992378549987,3981.0488084091708,13.602900873225135
414,1.1374250113972972,1.0570108607883983,2.406583029856222,2154.0097767162124,12.183133073003043
415,3.3853589679603675,1.898990913892254,1.5184146252466895,8104.300715588771,9.8387436803705
416,0.6735169742065279,1.0462556687406042,2.495570773465251,1574.016027941132,11.29198723320228
417,2.4522579290213855,2.8746991093832,1.9988600363211426,16472.677647692537,10.054497525030227
418,4.623496057074958,0.8537450520102309,2.132069880971139,3944.9562665022377,12.703701740356662
419,0.6811965104505342,1.8863235505987237,1.8966385600697273,7254.288895605402,8.815469416577299
420,1.0348539799158332,1.7644015689912953,2.3516291818770214,6454.557096290718,8.89486285544869
421,3.5780733914463663,2.4248547096708384,1.7194698781994875,13044.414484022765,10.042362665172698
422,0.6811117967051865,2.30000063563701,1.7199247530358983,11190.353783178622,9.242611895924819
423,0.6201506203080243,1.9777220894355763,2.412904206948191,8679.193681006791,8.920133299890615
424,1.9192189756423883,2.772943400172413,1.8217423611914771,15491.10592462133,9.902478625931659
425,3.0037121243131777,2.154114005644418,1.5301829410436614,10225.758698709693,9.76296566080332
426,3.1509796633717326,0.5028950569693909,1.8264828842556504,2261.4926390256974,13.310534003699125
427,4.3012663625468885,1.0614744016844875,1.6861147914513843,964.57409181474,9.920149149251202
428,1.2394752089866174,2.965136338017844,2.386482746016474,17375.486313834917,9.984398350460127
429,3.1195999931443827,2.0207986913192606,1.7127041063402122,9310.131925724261,9.797187889657705
430,4.197060004509687,1.7729310579589388,1.7591343532185753,7595.423895878899,10.060395908974991
431,2.0538257486511258,1.497052302021991,2.0542094653819762,3783.274606565821,9.380345773799558
432,3.808373202048685,2.450589874145492,1.5140678614406862,13111.042824942497,10.065014340049967
433,4.509544210726103,2.744610810259339,2.3183350208446685,16387.083689468865,10.317127269193598
434,2.865543218222747,0.6140752403630909,2.008539458444104,2903.2136936990023,13.24197303781408
435,1.5901069555603489,2.858005274294183,1.5907593993116635,15909.640651310063,9.930608336959533
436,3.589510202605544,1.4895481980205378,2.330876410382605,5230.4780804584825,10.245352685844468
437,1.8617500314699238,1.9503906060898095,1.8034240987079968,8031.261623846136,9.302535259864271
438,3.3279358029492814,2.387022180530271,2.287432236195571,13258.719311133445,10.055559108300354
439,4.725063177942861,0.7832342823216518,1.581038639877432,989.9086351319328,11.723608478451713
440,3.858355918351494,0.7359278342533505,1.7844177067069746,1901.3057121293912,12.513150639265346
441,1.9801132467262146,1.763020721266563,2.0465230812427397,6405.467009440548,9.370760180547117
442,3.091738929716117,1.8283297293585472,2.1122853213737605,7972.764283616667,9.933025829308713
443,4.811291195958095,2.7323940946907537,2.2403886276797103,16334.881840989814,10.336737149583618
444,2.2883519158540357,1.2466143230892055,1.5959125935388414,929.5143959570133,8.352823552816206
445,4.574366458243404,0.6233178429215703,1.736997823075922,2102.7887777699507,12.726845246780872
446,0.5240450664813225,0.7002258855639429,1.7232257277104837,2613.6081075288357,15.045675974510662
447,2.6985544192854483,2.2752441952390203,1.7862643424559614,11409.698817678087,9.753315258341841
448,3.6784044345505706,2.3755743574724257,2.2565332312286985,13276.606413239762,10.122517356047252
449,4.681705451720932,1.4897030904006536,2.06466238182483,5544.487179794501,10.382357306593168
450,1.377639523649714,1.3701484286576955,2.1611747059842803,1956.0186089727943,8.576339114942112
451,0.8171479137536393,0.6505690393628206,1.7631192985899387,1496.5490515844538,11.841572989816347
452,3.327580087151365,2.0056784970336072,1.7978157573024052,9415.769431718085,9.881111248838756
453,2.59159488859689,1.7600052654892033,1.720807015990243,6466.678940808276,9.635218352704062
454,1.4950648095146697,2.967516545238652,2.362959046880868,17395.056484037377,10.021699625061895
455,3.793396719590437,0.5275571504655131,1.8503857030772437,2657.6502720699195,12.970537128385546
456,3.2806253205067315,2.8953791294720324,1.8239126225831686,16571.276778230764,10.16929493711403
457,3.2745994737556616,2.933339721247696,1.7800744358421,16800.72025804549,10.190827192112517
458,3.1030309077816343,2.052625799997176,2.211447950542395,10190.697956498085,9.896923011671978
459,2.94628533619735,0.7957803731929518,2.1371877222976527,3284.1967681090514,12.718315569417049
460,3.3347145319420597,1.7205573399381417,1.5171415620470925,6333.34642020729,9.898754560907511
461,4.811411287713124,0.6464943288196668,2.1223368856645504,4344.63130449849,13.304747717050684
462,1.3580777880594648,2.2478858628325034,2.2233191766617972,11267.082850521529,9.367412742988266
463,2.3583558444394592,1.240908953275226,2.4225701264588073,3491.7568097543754,10.947208600275724
464,0.8356571641363099,1.8789439801424588,1.906746406856766,7214.388291129539,8.86798212047743
465,4.286977304625635,2.2199549668708585,1.8629198431975516,11746.679047736201,10.124691020497046
466,3.0596767799198923,2.103537650165511,2.0490846070984006,10429.402336719504,9.868052735361278
467,4.970707302760056,2.0193109968117957,2.2366274993352633,10714.729943780425,10.167041841948528
468,4.229202986926875,2.4293914743271388,2.2252899524341174,13904.692754728838,10.220012262232801
469,3.0292111567324946,1.9363982406654983,1.6325899314502295,8380.71537240834,9.788493174619123
470,2.5004848969207143,2.0838515948388325,2.194689861013491,10048.79273856341,9.681122131532524
471,2.7907917668939497,2.364877774320556,1.7894717365845367,12224.328551940167,9.818168467700108
472,3.762154654584941,1.2921501546036422,2.4294932293950158,4434.6305847577905,10.96152541678079
473,0.8405005763322834,2.320349096674323,1.9398159933091743,11605.498688157579,9.316209010914244
474,4.072842202109932,2.55412977485765,2.0814873136150576,14616.499833268861,10.20220994235536
475,3.5047849359142806,0.8605074812474218,1.6324110759223431,718.1928132048478,10.974648617085265
476,1.1203133526085893,0.8050381593563989,2.079518393205319,1155.388185103643,12.235146307420806
477,0.6642189117296489,0.5699560067103664,1.5619266971598467,2838.912092355987,15.655165192305699
478,1.0896854303749004,1.3151717006601156,2.1370119913354926,1195.4859241572192,7.257454294480884
479,3.032094655064711,1.5018627644026326,2.2214598360483424,4921.314855304125,10.095249191298873
480,2.8882001220521065,2.629943036371841,1.6691117714386043,14334.518082961928,9.948939630378304
481,4.201123293282215,0.8639192386121617,1.549272175402146,688.7413078314505,10.619579635090588
482,2.28063072628717,1.282324314960641,1.8143584975468026,1524.8612143266644,8.872964446001857
483,2.561339860434352,1.5464531235991659,2.0180595987941197,4772.113979405323,9.775185710047408
484,1.2414974003830999,2.2182147701082546,2.0501802669323066,10807.987951505906,9.300280973114884
485,1.6846290007965639,1.4257571041969082,2.0408790015334604,2628.2458272114504,9.037198079963707
486,4.9107220100689455,2.1221048308329884,2.4125323080088226,11809.526781079943,10.233025892222892
487,4.966102705303165,2.1824120052361895,2.2176461662791023,12073.603259647349,10.247064112637414
488,3.4578162353107187,0.995195816757315,1.580372542160347,646.7135589952021,8.78650482862907
489,2.1354396710368495,2.8423791344754274,1.775362035309803,16002.065968682791,9.987418368593742
490,1.6093040663350078,0.6214604613044348,2.0159053913463727,1917.0644099502895,13.469234699777921
491,1.9848117698204577,1.9687772454032377,1.7193393793474676,8160.78676007155,9.344860772667769
492,1.2932714990655558,0.7791983189037861,1.617151860409048,1780.4635575660643,13.081997397886513
493,0.5414500252551153,2.5424879714471396,2.226760624886212,13799.986188948966,9.45267016117223
494,1.3243073948074633,1.488591175898351,2.352485660649219,3483.5792999965024,8.876482905715998
495,1.0948048889890873,1.2475237026278396,2.023719764064436,334.13662565658115,4.434851910315475
496,4.824488581948223,1.93655740128138,1.890952152336125,9484.678635031014,10.09692826502413
497,2.830413656713131,2.1617504109048564,1.5302289065410841,10212.202947318661,9.71322522036645
498,4.557418555000392,1.649737021756919,2.1621152477444756,7192.684380072593,10.341050015996265
499,3.627466012917458,0.557549601637156,2.261758735811067,4786.605366928728,13.528781877634975
